id,difficulty
0,C2
1,A2
2,B1
3,B1
4,C2
5,C2
6,A1
7,A1
8,C2
9,A1
10,A1
11,A2
12,B2
13,C1
14,A1
15,A2
16,B2
17,A1
18,A2
19,A1
20,C2
21,C1
22,C1
23,C1
24,B1
25,C2
26,A1
27,A1
28,B2
29,B1
30,A2
31,B1
32,A1
33,A2
34,B1
35,A2
36,C1
37,B1
38,A1
39,A1
40,A2
41,C1
42,B1
43,C1
44,C1
45,C1
46,B2
47,C2
48,A1
49,A1
50,C2
51,A1
52,B2
53,A1
54,A1
55,C1
56,C1
57,C1
58,C1
59,A2
60,B2
61,A2
62,C1
63,C1
64,B2
65,B2
66,B2
67,B1
68,B2
69,C2
70,A1
71,B2
72,B2
73,B1
74,C1
75,A2
76,C1
77,C1
78,A2
79,B2
80,A2
81,A1
82,B1
83,A2
84,A2
85,C2
86,C2
87,C2
88,C1
89,B1
90,C1
91,B1
92,B1
93,C1
94,B2
95,B1
96,B2
97,A1
98,B1
99,C2
100,C1
101,C1
102,A1
103,A2
104,C2
105,C2
106,B1
107,A2
108,A2
109,C1
110,B2
111,A1
112,C2
113,C1
114,C1
115,B2
116,C1
117,A2
118,A2
119,C1
120,A1
121,B2
122,C2
123,C1
124,A1
125,C2
126,C2
127,C1
128,C1
129,C1
130,A1
131,A1
132,C1
133,B1
134,C2
135,C2
136,A2
137,C2
138,A2
139,B1
140,A1
141,C1
142,C2
143,C2
144,B2
145,B2
146,A1
147,C2
148,C2
149,B1
150,B2
151,B2
152,A1
153,B1
154,A1
155,C2
156,C1
157,A1
158,A1
159,A2
160,A2
161,A1
162,B1
163,B2
164,C1
165,C1
166,A1
167,B1
168,B2
169,C2
170,C2
171,B1
172,A1
173,A2
174,A1
175,C1
176,C1
177,C1
178,B1
179,C2
180,A1
181,C1
182,B2
183,B1
184,B2
185,A2
186,B1
187,B1
188,C2
189,C1
190,A1
191,C1
192,C1
193,B2
194,B2
195,A1
196,C1
197,B2
198,B2
199,A2
200,C1
201,B2
202,A1
203,A1
204,B2
205,A1
206,B1
207,B2
208,A2
209,A1
210,A1
211,A1
212,A2
213,C1
214,B2
215,B2
216,B1
217,C1
218,A2
219,B2
220,B1
221,C1
222,A1
223,C1
224,A1
225,C1
226,A2
227,B1
228,A2
229,A1
230,C1
231,C2
232,C2
233,A2
234,B1
235,B2
236,C1
237,A1
238,C1
239,C2
240,C2
241,B1
242,A1
243,A1
244,B2
245,A1
246,B1
247,B2
248,A2
249,B1
250,B1
251,B2
252,A1
253,C1
254,B2
255,C2
256,B1
257,A1
258,A1
259,C2
260,A1
261,A1
262,A1
263,B1
264,B2
265,C1
266,B1
267,B1
268,B2
269,C2
270,A1
271,A1
272,B1
273,C1
274,A2
275,B2
276,B2
277,C2
278,C2
279,B2
280,A1
281,C1
282,C1
283,A2
284,A1
285,B1
286,C1
287,C2
288,C1
289,C2
290,C1
291,B1
292,B1
293,B2
294,C2
295,C2
296,C1
297,B2
298,B1
299,A1
300,A1
301,B1
302,C1
303,A1
304,C1
305,A1
306,B1
307,B2
308,C1
309,A2
310,C2
311,B1
312,C1
313,C2
314,C2
315,C2
316,A1
317,C2
318,A1
319,A1
320,C2
321,B1
322,C1
323,C2
324,A1
325,A1
326,C1
327,C1
328,A2
329,B1
330,C1
331,A2
332,A1
333,B2
334,A2
335,B1
336,A1
337,A1
338,C1
339,C1
340,B1
341,A1
342,C2
343,B2
344,C1
345,B1
346,A1
347,C1
348,A1
349,A2
350,B2
351,C2
352,B2
353,C2
354,C1
355,C2
356,A2
357,B1
358,C1
359,C2
360,A1
361,C1
362,B2
363,C2
364,C1
365,C2
366,A2
367,B1
368,A1
369,B2
370,B2
371,A1
372,C2
373,A1
374,C2
375,A1
376,A1
377,B1
378,A2
379,B1
380,A1
381,A1
382,C2
383,A2
384,C1
385,C2
386,C2
387,A1
388,C2
389,A2
390,C2
391,A1
392,A1
393,C2
394,C2
395,B2
396,A2
397,B2
398,B1
399,A1
400,B2
401,A1
402,A1
403,C1
404,B1
405,C2
406,B2
407,A1
408,A1
409,C1
410,C1
411,C1
412,C2
413,C2
414,B2
415,C1
416,C2
417,C1
418,A1
419,A2
420,A2
421,C1
422,C1
423,A1
424,A2
425,B2
426,B1
427,C2
428,B1
429,A1
430,A1
431,A1
432,B2
433,C2
434,A1
435,A1
436,C2
437,C2
438,A1
439,A1
440,C2
441,A2
442,C2
443,B2
444,B1
445,A1
446,B1
447,A1
448,C2
449,B1
450,C1
451,A1
452,A1
453,A2
454,B1
455,A1
456,C1
457,B2
458,B1
459,B2
460,B2
461,B2
462,C2
463,A1
464,B1
465,C1
466,B1
467,A1
468,B2
469,B1
470,A1
471,A1
472,B2
473,A2
474,C2
475,B2
476,B2
477,C2
478,B1
479,A1
480,B2
481,A2
482,A1
483,C1
484,C2
485,C1
486,A2
487,A1
488,C1
489,C2
490,B2
491,A2
492,A1
493,B1
494,B2
495,A1
496,B2
497,C1
498,C1
499,B2
500,B1
501,C2
502,A1
503,C1
504,C2
505,B1
506,A1
507,B2
508,B2
509,A2
510,B1
511,C1
512,B1
513,B2
514,B2
515,C1
516,A1
517,A1
518,C1
519,C1
520,B1
521,B2
522,A2
523,A1
524,A1
525,B1
526,C2
527,C1
528,A1
529,C1
530,C2
531,C2
532,C1
533,B1
534,C2
535,C2
536,A1
537,A1
538,C1
539,B2
540,A2
541,A1
542,A1
543,A2
544,A1
545,C1
546,A1
547,B1
548,B2
549,B1
550,A2
551,A1
552,B1
553,C2
554,C1
555,C1
556,A1
557,C1
558,A1
559,C2
560,C1
561,A1
562,C1
563,A1
564,B2
565,C1
566,B1
567,C1
568,B2
569,B2
570,C1
571,C2
572,B2
573,A2
574,C1
575,A1
576,C2
577,B2
578,A2
579,C2
580,B2
581,A2
582,C2
583,A1
584,B2
585,A2
586,C1
587,B2
588,A2
589,A1
590,A1
591,A1
592,B1
593,A1
594,A1
595,C1
596,C1
597,A1
598,B2
599,C1
600,B2
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,B1
608,A1
609,A1
610,C1
611,B1
612,C2
613,C1
614,B1
615,B2
616,B1
617,B2
618,A1
619,C1
620,C2
621,A1
622,A1
623,A1
624,C1
625,A2
626,B1
627,B1
628,C1
629,A1
630,A2
631,C1
632,B2
633,A1
634,C1
635,A1
636,B2
637,C1
638,B1
639,B1
640,C2
641,A1
642,B2
643,B1
644,C1
645,C2
646,B1
647,A1
648,C1
649,C1
650,B1
651,B1
652,C1
653,B1
654,C1
655,B1
656,A1
657,C2
658,B2
659,C1
660,C1
661,A2
662,A1
663,B1
664,A2
665,B1
666,C1
667,C1
668,B1
669,C2
670,C2
671,A2
672,A2
673,A1
674,A1
675,A1
676,B1
677,B1
678,B2
679,A1
680,C2
681,C1
682,C1
683,C1
684,A2
685,B2
686,A1
687,B2
688,C1
689,A1
690,B1
691,A2
692,C1
693,B1
694,C1
695,B1
696,A1
697,C2
698,A1
699,A2
700,A1
701,C1
702,A1
703,C1
704,B2
705,A1
706,C2
707,B1
708,B1
709,C2
710,C1
711,A2
712,C1
713,B1
714,A1
715,A1
716,C2
717,A2
718,A1
719,A2
720,C1
721,B2
722,C2
723,C2
724,B2
725,C1
726,C2
727,C1
728,C1
729,C1
730,A2
731,B2
732,C1
733,A1
734,C2
735,B2
736,C1
737,B2
738,C1
739,A1
740,C1
741,C2
742,B1
743,A1
744,C1
745,B2
746,A1
747,C2
748,A1
749,B1
750,C1
751,C2
752,B1
753,A2
754,A1
755,C2
756,C1
757,C1
758,C1
759,C1
760,A2
761,A1
762,A2
763,B1
764,A2
765,C2
766,C1
767,A1
768,A1
769,C1
770,B1
771,C1
772,C1
773,C1
774,C2
775,B2
776,B1
777,C2
778,B2
779,B1
780,C1
781,C1
782,C1
783,C1
784,C1
785,C2
786,B1
787,C1
788,A2
789,A2
790,A1
791,B1
792,A2
793,B1
794,C2
795,A1
796,C2
797,B1
798,A2
799,B2
800,A1
801,A2
802,B1
803,C2
804,C1
805,C2
806,C1
807,A1
808,B1
809,A1
810,C2
811,B1
812,B1
813,A1
814,C1
815,A2
816,A2
817,B2
818,B1
819,C2
820,C2
821,C2
822,C1
823,A1
824,B1
825,C1
826,C2
827,C1
828,C1
829,A1
830,A2
831,C2
832,A2
833,A1
834,B2
835,C1
836,B2
837,C2
838,A1
839,A1
840,A1
841,A1
842,B2
843,C1
844,C1
845,A1
846,A1
847,B1
848,B2
849,B2
850,B2
851,C1
852,A2
853,C2
854,C2
855,C1
856,B2
857,A1
858,A1
859,C1
860,A1
861,B1
862,C2
863,C1
864,A2
865,B1
866,C1
867,C2
868,C1
869,A2
870,A1
871,B2
872,C1
873,C2
874,A2
875,A2
876,A2
877,C1
878,C2
879,C1
880,C2
881,C2
882,A2
883,C1
884,C2
885,C2
886,C2
887,A1
888,C1
889,A1
890,B1
891,C2
892,A1
893,B2
894,C2
895,C2
896,B2
897,C1
898,B2
899,B1
900,B1
901,C1
902,C2
903,C1
904,C1
905,A1
906,A1
907,C2
908,A1
909,A1
910,A1
911,A2
912,A2
913,B1
914,C1
915,C1
916,B1
917,B1
918,C1
919,C2
920,A1
921,B1
922,B1
923,B2
924,C2
925,A1
926,C1
927,A1
928,A1
929,A1
930,C2
931,C1
932,C1
933,B1
934,C1
935,B1
936,C2
937,A1
938,B1
939,C2
940,B2
941,C1
942,C1
943,C2
944,C1
945,C1
946,A1
947,C1
948,B2
949,C1
950,A2
951,C1
952,C1
953,B1
954,B2
955,A1
956,A2
957,B1
958,B2
959,C1
960,A2
961,A2
962,C1
963,C1
964,C1
965,C1
966,A1
967,C2
968,A2
969,C2
970,B1
971,C1
972,B1
973,A1
974,B1
975,A1
976,C1
977,A2
978,C1
979,C1
980,B2
981,B1
982,A2
983,A1
984,A1
985,A1
986,C2
987,A1
988,C1
989,A2
990,A1
991,A1
992,C1
993,C2
994,A2
995,B2
996,C2
997,C1
998,A1
999,B2
1000,B1
1001,B1
1002,C1
1003,A1
1004,B2
1005,B1
1006,A1
1007,B1
1008,C1
1009,C1
1010,C2
1011,A1
1012,A1
1013,B2
1014,C2
1015,B1
1016,B2
1017,B1
1018,A1
1019,A1
1020,B2
1021,A1
1022,A2
1023,A1
1024,B1
1025,B1
1026,B1
1027,C1
1028,B1
1029,A2
1030,B1
1031,C1
1032,A2
1033,C1
1034,C2
1035,C1
1036,C1
1037,A1
1038,B1
1039,C2
1040,C2
1041,C1
1042,A1
1043,A2
1044,C1
1045,C2
1046,B2
1047,A2
1048,C2
1049,A2
1050,C2
1051,A1
1052,B1
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,C1
1059,B2
1060,B2
1061,C2
1062,B1
1063,C2
1064,B2
1065,A1
1066,B1
1067,B1
1068,B2
1069,B1
1070,B2
1071,B1
1072,C2
1073,B1
1074,C2
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,A2
1081,B1
1082,A2
1083,B2
1084,C1
1085,C1
1086,A1
1087,C2
1088,A2
1089,A1
1090,B1
1091,B1
1092,C2
1093,C2
1094,C1
1095,B2
1096,B2
1097,C1
1098,A1
1099,A2
1100,B1
1101,A1
1102,C2
1103,B2
1104,C1
1105,C1
1106,C1
1107,B1
1108,B2
1109,A2
1110,C1
1111,A1
1112,C1
1113,B1
1114,B1
1115,C1
1116,C1
1117,A1
1118,B2
1119,A1
1120,A1
1121,C1
1122,C2
1123,B1
1124,A2
1125,A2
1126,C1
1127,B1
1128,A2
1129,C1
1130,A1
1131,C1
1132,C1
1133,A2
1134,B1
1135,A1
1136,B2
1137,B1
1138,A2
1139,A2
1140,C1
1141,C1
1142,A1
1143,C1
1144,C2
1145,A1
1146,B2
1147,A2
1148,B2
1149,C2
1150,C1
1151,A2
1152,A1
1153,B1
1154,C1
1155,B1
1156,C2
1157,A1
1158,C2
1159,B1
1160,C1
1161,C1
1162,B2
1163,B2
1164,C1
1165,C1
1166,C1
1167,A2
1168,C2
1169,C2
1170,A1
1171,B1
1172,B1
1173,B2
1174,C1
1175,B2
1176,A1
1177,B1
1178,A2
1179,A1
1180,C1
1181,B1
1182,A2
1183,B1
1184,C1
1185,A1
1186,C1
1187,B1
1188,B1
1189,B1
1190,B2
1191,C1
1192,A1
1193,A1
1194,A1
1195,B1
1196,A2
1197,C2
1198,B2
1199,C1
